"log.fc"	"test.stat"	"p.value"	"q.value"
"chr14:106066400-106067202"	1.08634638805342	12.1374423407315	3.9027297205719e-20	3.89992093781846e-18
"chr7:158936507-158938492"	-1.18303907552997	-12.1337747545954	3.96654908099079e-20	3.94873703040068e-18
"chr19:15838996-15839277"	0.871028382542788	12.1250875816248	4.12193172313391e-20	4.08799551834571e-18
"chr15:83315116-83317541"	-1.4232303978213	-12.1238793908865	4.14402137965977e-20	4.0945104126144e-18
"chr5:134385967-134386370"	-0.786525805452198	-12.1186384870799	4.24122837879418e-20	4.17491962167796e-18
"chr12:5018585-5021171"	-1.54196122001901	-12.1142332239837	4.32470741145644e-20	4.24126788928002e-18
"chr9:115708028-115708238"	1.18257060962687	12.1071827885841	4.46176359612691e-20	4.35947353442311e-18
"chr8:143645072-143645673"	1.0116507199289	12.1044451925621	4.51615036583081e-20	4.39633073066357e-18
"chr16:1487017-1487260"	1.26147200994838	12.1025706070427	4.55377601531666e-20	4.41666048014958e-18
"chr13:79181944-79182222"	-1.05734409306497	-12.0948055639315	4.71301800736432e-20	4.55436366491861e-18
"chr5:54179363-54180171"	-1.13186448149986	-12.0927053864661	4.75704136489611e-20	4.58012803822351e-18
"chr11:133938850-133939681"	-1.30191634952302	-12.0848566931548	4.92525477353412e-20	4.72484167929468e-18
"chr18:7116852-7118241"	-1.72208278373073	-12.0790525411077	5.05348460175115e-20	4.83028903184048e-18
"chr1:2999727-2999978"	0.776360671829794	12.0727020450036	5.19763336956125e-20	4.95013595387709e-18
"chr14:23859356-23859620"	1.11287886520891	12.0684116716937	5.29735260128969e-20	5.02695895592171e-18
"chr4:4864456-4864834"	-1.47120130266655	-12.063373532248	5.41691018319147e-20	5.10490273085642e-18
"chr14:105054873-105055113"	1.21981733496897	12.0633201982248	5.41819023024069e-20	5.10490273085642e-18
"chr17:81009245-81009999"	0.706941264585608	12.0599686536808	5.49924219398071e-20	5.1628294775589e-18
"chr3:113822136-113822414"	0.892764027194462	12.05124168401	5.7160564125557e-20	5.33801647244026e-18
"chr6:168079011-168079213"	-1.44920897561259	-12.0508371289321	5.72631311057425e-20	5.33801647244026e-18
"chr7:157476886-157486719"	-1.16566701948296	-12.0431273213683	5.92535511379336e-20	5.49910782561331e-18
"chr6:169641803-169642020"	1.10571619691019	12.0425395253043	5.94081244190817e-20	5.49910782561331e-18
"chr9:70856667-70856956"	0.833031248527188	12.0330317782047	6.19654515292854e-20	5.71577124753174e-18
"chr16:49311413-49312308"	-1.34996854576928	-12.0315790305213	6.2365832590279e-20	5.73265863959634e-18
"chr1:115880167-115881332"	-1.24987059289916	-12.0303267949342	6.27130384235217e-20	5.74455787031571e-18
"chr5:63801781-63802605"	-1.70419178931294	-12.0295315994245	6.29345294165775e-20	5.74489903300599e-18
"chr2:66652691-66654218"	-1.09585910610594	-12.0261470723895	6.38860744654155e-20	5.8116501050763e-18
"chr19:48216486-48216837"	0.769146813563745	12.0250183685882	6.4206609846731e-20	5.81756988777384e-18
"chr1:8395343-8395635"	0.403146289655124	12.0243674643055	6.43921916238945e-20	5.81756988777384e-18
"chr13:110958891-110960590"	-1.71149602617069	-12.0232477634972	6.47126962717852e-20	5.82657215135142e-18
"chr2:119599458-119600966"	-1.85645802536292	-12.0210812232326	6.53374103927042e-20	5.86281028425146e-18
"chr21:46421216-46421523"	0.857355979474372	12.0187027284787	6.60302245312588e-20	5.88597367614141e-18
"chr20:62809870-62810371"	0.881774609649786	12.0186632692529	6.60417803774632e-20	5.88597367614141e-18
"chr20:1918077-1918278"	0.661323097988946	12.0171534956862	6.64854560306099e-20	5.90556503550007e-18
"chr18:75690494-75690901"	0.751120499854702	12.0134948107944	6.75730991321241e-20	5.9820333161227e-18
"chr10:16561604-16563822"	-1.03952195257683	-12.0093343878832	6.88316493811452e-20	6.0585545901254e-18
"chr12:4554405-4554624"	0.722705143554506	12.0091211174245	6.8896796066776e-20	6.0585545901254e-18
"chr13:113803217-113803479"	0.700948538892137	12.0074524038218	6.94086743373323e-20	6.08328982622313e-18
"chr20:36150920-36151240"	1.37738990112292	12.0061456036957	6.98122034329264e-20	6.09280310382861e-18
"chr17:20755763-20756133"	-0.776043432891948	-12.0056072534727	6.99791266616151e-20	6.09280310382861e-18
"chr3:13323438-13324929"	-1.55982725642501	-11.9976936483106	7.24796649631457e-20	6.28975671510772e-18
"chr19:57351283-57351995"	-0.613765476369505	-11.9963646010002	7.29083406390838e-20	6.30621289967104e-18
"chr5:1930754-1931986"	-1.69276203184929	-11.9915729466333	7.44751270767797e-20	6.42068080853766e-18
"chr5:33502054-33502363"	0.978270927355571	11.9825684857411	7.75115822412667e-20	6.66069397754676e-18
"chr11:6261340-6261735"	0.742473551379688	11.977451165643	7.92923744341104e-20	6.79159782450087e-18
"chr20:30220394-30220662"	0.482732578517323	11.9764166113182	7.96573598818246e-20	6.80077932376186e-18
"chr1:2409757-2410049"	1.03237115197295	11.970747995244	8.16874057268008e-20	6.95159822735075e-18
"chr5:135265848-135266517"	-1.15150376494858	-11.9679920223407	8.2693083566205e-20	6.99914844522506e-18
"chr15:21967418-21968306"	0.577100091642508	11.9677641717769	8.27767830980712e-20	6.99914844522506e-18
"chr1:8403697-8404102"	1.30434278118978	11.9658093064029	8.34983997384112e-20	7.03760793450168e-18
"chr7:43152020-43153340"	-1.36179453199837	-11.9645009534421	8.39848926467455e-20	7.03948876589485e-18
"chr8:2003809-2004059"	0.683276416052392	11.964314662378	8.40543937400734e-20	7.03948876589485e-18
"chr19:35842430-35843187"	0.970106316521789	11.9623580603131	8.47878605337639e-20	7.07844477449755e-18
"chr16:59788792-59789072"	1.12509663572067	11.9610829796354	8.52693060651158e-20	7.09618158770921e-18
"chr2:217497811-217498847"	0.786839213285833	11.95841042586	8.6287344995434e-20	7.1583221645426e-18
"chr6:29521110-29521833"	-1.56913363126005	-11.9519653063081	8.87929912875116e-20	7.3275650504076e-18
"chr8:68864584-68864946"	-1.89884414255097	-11.9517373521187	8.88829390898917e-20	7.3275650504076e-18
"chr19:39804621-39805954"	0.912167273956924	11.9410284574401	9.32133884277876e-20	7.66063052994849e-18
"chr10:135043221-135044560"	-1.82219804641457	-11.9352861658049	9.56221649606463e-20	7.83418737213295e-18
"chr17:13503829-13505559"	-1.3301525910873	-11.9302461710199	9.77878517695194e-20	7.98681522455632e-18
"chr11:91957635-91960290"	-1.59289342368396	-11.9211503987445	1.01821863698787e-19	8.2906252661657e-18
"chr2:95690857-95692431"	-1.32444510312435	-11.9204272155246	1.02149688203988e-19	8.29172592156744e-18
"chr6:66497675-66498033"	0.938890836525195	11.9136553629573	1.05271369741724e-19	8.51890799127733e-18
"chr17:44320998-44321238"	0.883252022812035	11.9084400775726	1.07740723896623e-19	8.6920735080025e-18
"chr12:42680607-42680889"	0.507657951914902	11.9065037080613	1.08672314088183e-19	8.74050096939135e-18
"chr16:51183699-51188763"	-1.8359347031297	-11.8970958572281	1.13314978428515e-19	9.08620804231814e-18
"chr15:32604647-32607825"	-0.909896199192992	-11.893724481555	1.15026804630131e-19	9.17455529585721e-18
"chr16:88512514-88512816"	0.783071144646217	11.8929121827797	1.15443122956147e-19	9.17455529585721e-18
"chr17:1227520-1227761"	1.09390601780119	11.8928791604144	1.15460079535446e-19	9.17455529585721e-18
"chr11:89598462-89598825"	2.04603995912172	11.8903502728571	1.16766096668664e-19	9.25046965830639e-18
"chr10:15761423-15762101"	-1.33311520080286	-11.8887773008212	1.17585921254601e-19	9.28752751083122e-18
"chr10:1778784-1780018"	-1.73501527668201	-11.8854229057326	1.19353590342135e-19	9.39900616959962e-18
"chr17:60744507-60744879"	0.810095944381469	11.8765152083956	1.24178425188136e-19	9.74985427050066e-18
"chr1:114695136-114696672"	-1.29085763441823	-11.8749301221979	1.25057307724405e-19	9.78972354622413e-18
"chr20:59826977-59828978"	-1.84699694959599	-11.8696179037561	1.28048617517399e-19	9.99423248143935e-18
"chr20:25061761-25062928"	-1.98302131933632	-11.8623323548092	1.32268420014204e-19	1.02603718022396e-17
"chr15:83775861-83776922"	-1.70164781514445	-11.861870496176	1.32540592999367e-19	1.02603718022396e-17
"chr16:87648086-87648688"	0.787772127073873	11.861727029346	1.3262525243788e-19	1.02603718022396e-17
"chr12:54345563-54345916"	-2.0790056778578	-11.8607688619453	1.33192060102091e-19	1.02740927998633e-17
"chr8:27779081-27779767"	0.781033668566356	11.8593539022718	1.34033540593793e-19	1.03088595755244e-17
"chr17:76446646-76446870"	0.83172267110245	11.8563907843827	1.35813066992657e-19	1.0415361977713e-17
"chr1:172412867-172413281"	0.435929275959682	11.8524987766416	1.38186578143202e-19	1.05666670086835e-17
"chr8:143879594-143879806"	1.15041456849703	11.8494103840877	1.4009964435752e-19	1.06819905138605e-17
"chr11:8009047-8009251"	0.381519579331266	11.8445903819539	1.43138666846506e-19	1.08822512105985e-17
"chr20:45317691-45318458"	0.358672052295294	11.8418983947806	1.44864717262458e-19	1.09757368128369e-17
"chr18:45456484-45458024"	0.605737763962796	11.8413785792412	1.45200414983514e-19	1.09757368128369e-17
"chr14:91087475-91087796"	0.6916874985212	11.8405683685161	1.45725210112379e-19	1.09839336227848e-17
"chr11:103907405-103907990"	1.03654261945162	11.8339803064494	1.50063864991991e-19	1.12787316876174e-17
"chr3:140784809-140785481"	1.09809273595411	11.8318350548694	1.51504486072637e-19	1.13529925636171e-17
"chr4:778661-780592"	-1.23232534335872	-11.8310625635977	1.52026641383628e-19	1.13529925636171e-17
"chr18:46386266-46386481"	-0.527305642365389	-11.8305959034145	1.52342950135342e-19	1.13529925636171e-17
"chr6:161100092-161100456"	-1.31634711305171	-11.8218317806153	1.58407796923463e-19	1.17717072975715e-17
"chr19:38039561-38040395"	-0.923299838130613	-11.8151233292287	1.63213584240038e-19	1.20947684433608e-17
"chr10:98803065-98803434"	0.787436953201821	11.8094985933074	1.67355789973586e-19	1.23669834602049e-17
"chr1:2938633-2939043"	0.827449380668862	11.8064684463272	1.69630895344995e-19	1.25000912013864e-17
"chr16:56224731-56224980"	-2.48826764837507	-11.7988383565206	1.75498394197662e-19	1.28964432794667e-17
"chr10:80062780-80063588"	0.691998237954309	11.7955119212658	1.78119848390579e-19	1.3052721445533e-17
"chr19:54023868-54024560"	-1.86018975924251	-11.792144846606	1.80813411762616e-19	1.32134033676165e-17
"chr9:37026222-37028014"	-1.86065159576996	-11.7908652093027	1.81847787185111e-19	1.32522830766033e-17
"chr2:69614119-69614616"	0.64823732164944	11.7778184908765	1.92739405313662e-19	1.40073230071067e-17
"chr7:101005899-101007443"	-1.63676399898158	-11.7771034761797	1.93354915264315e-19	1.40134506032635e-17
"chr1:2876545-2876808"	1.208374939926	11.7755816260356	1.94671562515204e-19	1.40476055526683e-17
"chr10:110671724-110672326"	-1.11037192105288	-11.7753288131916	1.94891157737637e-19	1.40476055526683e-17
"chr14:23834435-23835947"	-1.4484568280256	-11.7720916586484	1.97725076362636e-19	1.42130387997894e-17
"chr16:32252569-32252823"	0.930459571691722	11.7684581523209	2.00955337629892e-19	1.44059857663429e-17
"chr4:172733734-172735118"	-1.82742211579624	-11.7678026444707	2.01543719713596e-19	1.44075756912441e-17
"chr12:97300802-97301287"	0.466997494819552	11.767218188919	2.02069785290941e-19	1.44075756912441e-17
"chr2:239039528-239040318"	0.704435153567205	11.7625339743098	2.06336183314407e-19	1.46721155040899e-17
"chr18:48190434-48190669"	1.22971600855282	11.7557704083903	2.12656702709406e-19	1.50809045004754e-17
"chr9:128984863-128985281"	1.47927170161649	11.7532918713925	2.15021291404252e-19	1.51689985242782e-17
"chr2:121742106-121742396"	0.957595849304364	11.7532092156008	2.15100600837925e-19	1.51689985242782e-17
"chr4:100573059-100573578"	0.737508160492926	11.7526645896189	2.15623912914762e-19	1.51689985242782e-17
"chr18:70208974-70211790"	-1.12645494460761	-11.7511016701162	2.1713278277537e-19	1.52345211233964e-17
"chr2:56150340-56151180"	-1.42298680019926	-11.7476555245494	2.20497351779725e-19	1.54295507620714e-17
"chr19:46094334-46095111"	0.8922827971435	11.7350768397005	2.33229135670371e-19	1.62772958415874e-17
"chr12:132329177-132330089"	0.934618852200395	11.7332827835118	2.35104266261657e-19	1.63648697842975e-17
"chr2:132348566-132348821"	0.792405330825341	11.7318942733654	2.36565918191383e-19	1.64232775994918e-17
"chr2:240981401-240981865"	0.979241199996612	11.7303706740092	2.38180285630655e-19	1.64746752669633e-17
"chr18:73167402-73167920"	-1.31793235239258	-11.7300182808139	2.3855524627497e-19	1.64746752669633e-17
"chr5:1196046-1196247"	0.929746295402146	11.7276571363236	2.41082949015802e-19	1.66057683498326e-17
"chr4:134069162-134070442"	-2.31622569833888	-11.7264315535227	2.42405579602312e-19	1.66533895715849e-17
"chr2:129103077-129104287"	0.793999839089394	11.724849554537	2.4412363644161e-19	1.6727858838873e-17
"chr17:62492882-62493323"	0.423237747213117	11.7230054390895	2.46141805210306e-19	1.68224532726764e-17
"chr6:99295741-99296454"	-1.17758357803621	-11.7136675501834	2.56621365954512e-19	1.74933546647183e-17
"chr8:109094485-109095849"	-1.37241222016645	-11.7089640161221	2.62068610028472e-19	1.78186391782503e-17
"chr7:103629525-103630652"	-2.18513780550979	-11.707580235527	2.63693202681824e-19	1.78830086888154e-17
"chr22:33453892-33454505"	-1.45821614381169	-11.7043038677234	2.6758020418446e-19	1.81000855553596e-17
"chr1:37498377-37500624"	-1.42291120926108	-11.7015998544988	2.70831512543102e-19	1.82731614639376e-17
"chr1:228612580-228613103"	0.563753228405807	11.6887409879862	2.86844758357258e-19	1.93042131893439e-17
"chr1:207669637-207670015"	-1.00547350916149	-11.6874222745711	2.88539831533952e-19	1.93688786150055e-17
"chr12:718174-718505"	0.694192514084352	11.6794351647316	2.99023746327127e-19	2.00216889641014e-17
"chr9:140040091-140040698"	1.06564915659695	11.6788054607296	2.99866399960315e-19	2.00272797401343e-17
"chr19:2622522-2622859"	0.685038269069814	11.6748445573792	3.05221763949385e-19	2.03334731180523e-17
"chr1:70385043-70385270"	0.661477230406956	11.6719499623013	3.09196107190148e-19	2.05463539138118e-17
"chr7:5340144-5340354"	0.948896413862514	11.66870359562	3.13715342803523e-19	2.07942825590446e-17
"chr12:132619197-132620960"	0.798585650683097	11.6667778234104	3.16427496658031e-19	2.09214881938233e-17
"chr11:129234116-129234346"	0.509327839483323	11.6646099816748	3.19508769276635e-19	2.10724021057172e-17
"chr22:19718227-19718751"	0.556376757383223	11.6634106872323	3.21226327624286e-19	2.11328472545045e-17
"chr20:61788160-61788669"	0.870432186760362	11.6594837113161	3.26915504746265e-19	2.14536266933115e-17
"chr1:205038784-205039153"	1.02675328289538	11.658898474055	3.2777198883769e-19	2.14564586539134e-17
"chr7:49813008-49815752"	-1.97419003963977	-11.6567913650424	3.30874421108352e-19	2.1605935899157e-17
"chr10:131666016-131666315"	0.779260018353288	11.6474351165504	3.4501057378023e-19	2.24733924614722e-17
"chr8:143614676-143614910"	0.911780026674332	11.633098563695	3.67857956459928e-19	2.38790561950107e-17
"chr13:38443682-38444228"	-1.41435448103137	-11.6327690496807	3.68400586458791e-19	2.38790561950107e-17
"chr13:30054342-30054558"	1.04554157025245	11.6300113521312	3.72973495760734e-19	2.41162102736861e-17
"chr4:81307471-81307952"	0.922473739216482	11.6275593161875	3.77087430598198e-19	2.43226002606627e-17
"chr3:12856649-12856863"	1.09983713547786	11.6260911796908	3.79572406842592e-19	2.44009760755174e-17
"chr2:241858187-241858535"	1.21215789438813	11.6254442442301	3.80672630046196e-19	2.44009760755174e-17
"chr1:156783523-156784037"	0.562640465463318	11.625206727168	3.81077371711201e-19	2.44009760755174e-17
"chr4:8645832-8646063"	0.843667916056528	11.6136823248249	4.01243980004137e-19	2.56300664321771e-17
"chr2:38301276-38304518"	-0.541780213972594	-11.6088531365776	4.10010269693025e-19	2.61267655187722e-17
"chr19:15529290-15529902"	0.348382371702803	11.6071067980757	4.13227511288601e-19	2.62683252416978e-17
"chr10:63212495-63213009"	-1.15713377177735	-11.6045931728402	4.17902892908536e-19	2.65016736005291e-17
"chr3:44626325-44626794"	-1.50564648657938	-11.5919345201713	4.42268578922343e-19	2.79795860444852e-17
"chr15:30395774-30396578"	-2.40693185609452	-11.5899764348945	4.46162999360758e-19	2.81584356127659e-17
"chr9:139228816-139229229"	1.80472263040203	11.5885895843711	4.48942122595912e-19	2.82662103489326e-17
"chr17:25620999-25621730"	0.559911240736637	11.5803537131562	4.65808152138094e-19	2.92582972894168e-17
"chr16:67196792-67199988"	-1.28574090865753	-11.5797746209178	4.670177438082e-19	2.92645964356392e-17
"chr20:37434206-37435592"	-1.5075420559516	-11.5730040342863	4.81396310607141e-19	3.00941139102535e-17
"chr2:210673292-210673546"	0.59411431540436	11.5672787547559	4.93901559697711e-19	3.08028771782158e-17
"chr12:25538132-25538344"	0.590606040932802	11.5646067832908	4.99848927679979e-19	3.11002701913338e-17
"chr1:53558388-53558642"	0.56988837413055	11.5636219836983	5.02059031245801e-19	3.11642807136364e-17
"chr7:155130499-155131042"	1.01401953419612	11.5613821923146	5.07122236957595e-19	3.14046754299961e-17
"chr17:5019637-5019879"	-1.41877685570116	-11.5580323270885	5.14790751573392e-19	3.1804905895217e-17
"chr2:37898142-37899830"	0.402911979000396	11.5548154048416	5.22264582570366e-19	3.21912662448337e-17
"chr15:53080458-53083699"	-1.64885636896802	-11.552166432372	5.28500685365884e-19	3.24997123091781e-17
"chr15:32638144-32639476"	-1.19695458210235	-11.5504924280306	5.32480080700823e-19	3.266827211388e-17
"chr2:46707608-46707899"	0.676593166414901	11.5483449576565	5.3762909934488e-19	3.29076409972559e-17
"chr1:22974050-22974303"	0.820156785976307	11.5469829626919	5.40920668356044e-19	3.30324725738444e-17
"chr11:1903078-1903334"	0.958489118691565	11.5428298614723	5.51083108218545e-19	3.35753429051119e-17
"chr6:108485671-108490539"	-1.35825788813888	-11.5400573587597	5.57973847151521e-19	3.39168388518532e-17
"chr13:103046680-103047226"	-1.76973151204711	-11.5328297012645	5.76347131555103e-19	3.49531348909314e-17
"chr9:139640640-139640885"	0.837580968269725	11.530413603413	5.82623638833514e-19	3.52527390276764e-17
"chr1:200008392-200009047"	-1.43521744092205	-11.5284391034034	5.87803929786944e-19	3.54649588551616e-17
"chr2:223155726-223156154"	-1.11361767620448	-11.5280539946274	5.88819680018224e-19	3.54649588551616e-17
